Tiempo,Corriente,Temperatura,Corriente2
83.980683,0.0130004687,24.02,13.0004687
85.0006224,0.0130000105,24.07,13.0000105
86.0198927,0.0130004147,24.02,13.0004147
87.0390074,0.013000681,24.07,13.000681
88.0594461,0.0130010545,24.06,13.0010545
89.0801655,0.0130014391,24.02,13.0014391
90.0997985,0.0130012547,24.03,13.0012547
91.1193034,0.0130012854,24.01,13.0012854
92.1388823,0.0130011718,23.97,13.0011718
93.1588071,0.0130004575,24.01,13.0004575
94.1779056,0.0129996798,23.91,12.9996798
95.1974359,0.0129999276,24.01,12.9999276
96.2407068,0.0130003169,23.94,13.0003169
97.2604722,0.0130020249,24.01,13.0020249
98.2800625,0.0130029506,23.91,13.0029506
99.3441762,0.0130037106,23.89,13.0037106
100.3650353,0.0130051001,24.03,13.0051001
101.3851791,0.0130016291,23.97,13.0016291
102.43553,0.0130013711,24.01,13.0013711
103.4559618,0.0130017511,23.88,13.0017511
104.4753594,0.0130015891,23.91,13.0015891
105.5902745,0.0130014456,23.97,13.0014456
106.6097732,0.0130019616,23.89,13.0019616
107.6294722,0.0130022289,23.89,13.0022289
108.6819429,0.013001658,23.85,13.001658
109.7006885,0.0130017371,23.89,13.0017371
110.7202279,0.0130018563,23.89,13.0018563
111.7396855,0.0130012361,23.9,13.0012361
112.7589784,0.0130018536,23.89,13.0018536
113.790845,0.0130017129,23.91,13.0017129
114.8104361,0.0130014996,23.89,13.0014996
115.8298028,0.0130021888,23.89,13.0021888
116.8792346,0.0130016766,23.85,13.0016766
117.8990679,0.013001563,23.77,13.001563
118.9187219,0.0130013003,23.81,13.0013003
119.9382634,0.0130017511,23.88,13.0017511
120.9580512,0.0130022317,23.79,13.0022317
121.9779766,0.0130019057,23.84,13.0019057
122.9971643,0.0130023723,23.79,13.0023723
124.01746,0.0130023015,23.7,13.0023015
125.0566129,0.0130023984,23.72,13.0023984
126.0755055,0.0130018759,23.88,13.0018759
127.0953509,0.013001739,23.84,13.001739
128.1514666,0.0130017325,23.79,13.0017325
129.1707076,0.013001441,23.88,13.001441
130.1900958,0.0130014894,23.91,13.0014894
131.2361938,0.0130022456,23.89,13.0022456
132.2557542,0.0130023928,23.89,13.0023928
133.2753962,0.0130026135,23.77,13.0026135
134.338343,0.0130022931,23.82,13.0022931
135.3578571,0.0130017781,23.89,13.0017781
136.3812435,0.0130022438,23.83,13.0022438
137.432048,0.0130021432,23.9,13.0021432
138.4518591,0.0130023276,23.95,13.0023276
139.4716206,0.0130026824,23.91,13.0026824
140.4912141,0.0130028668,23.83,13.0028668
141.510708,0.0130034629,23.82,13.0034629
142.5304377,0.0130031108,23.79,13.0031108
143.5504732,0.0130032338,23.78,13.0032338
144.5706573,0.013002675,23.78,13.002675
145.6474201,0.0130038866,23.82,13.0038866
146.6675714,0.0130036892,23.78,13.0036892
147.7360351,0.0130035979,23.78,13.0035979
148.7561891,0.013005672,23.78,13.005672
149.7758711,0.0130072934,23.78,13.0072934
150.828794,0.0130062298,23.78,13.0062298
151.8489648,0.0130057148,23.76,13.0057148
152.8683215,0.0130056086,23.76,13.0056086
153.9140018,0.0130044957,23.72,13.0044957
154.9330333,0.0130026051,23.72,13.0026051
155.9529366,0.0130025995,23.76,13.0025995
156.9730298,0.0130031257,23.76,13.0031257
157.9924772,0.0130028724,23.76,13.0028724
159.0922996,0.0130049409,23.76,13.0049409
160.1131368,0.0130042964,23.72,13.0042964
161.1325925,0.0130043355,23.72,13.0043355
162.1825375,0.0130042824,23.7,13.0042824
163.202176,0.0130047192,23.7,13.0047192
164.2212829,0.0130046987,23.7,13.0046987
165.2704583,0.0130045739,23.66,13.0045739
166.3377028,0.0130056086,23.7,13.0056086
167.3565654,0.0130049902,23.6,13.0049902
168.376768,0.0130040692,23.69,13.0040692
169.3961666,0.013004465,23.72,13.004465
170.4160627,0.0130041493,23.6,13.0041493
171.4652373,0.0130044929,23.69,13.0044929
172.4854155,0.0130046196,23.66,13.0046196
173.5057896,0.0130045842,23.71,13.0045842
174.5496649,0.0130043979,23.72,13.0043979
175.5751638,0.0130053637,23.6,13.0053637
176.6394533,0.0130036072,23.65,13.0036072
177.6587123,0.013745808,23.6,13.745808
178.6778869,0.0158971734,23.59,15.8971734
179.6969604,0.0187754724,23.59,18.7754724
180.7160472,0.0194431394,23.65,19.4431394
181.7349577,0.0194425359,23.64,19.4425359
182.7545533,0.021632811,23.6,21.632811
183.77374,0.0237710159,23.55,23.7710159
184.877554,0.0258658155,23.59,25.8658155
185.897067,0.0258657187,23.53,25.8657187
186.9372688,0.0280839055,23.55,28.0839055
187.969911,0.0302324853,23.64,30.2324853
188.9894786,0.0323766432,23.54,32.3766432
190.0087542,0.0323773883,23.55,32.3773883
191.0629298,0.0338628403,23.55,33.8628403
192.0835023,0.0366899035,23.53,36.6899035
193.1143245,0.0387187115,23.55,38.7187115
194.1573677,0.0402142144,23.59,40.2142144
195.1769352,0.0423357672,23.59,42.3357672
196.1970024,0.0446418039,23.55,44.6418039
197.2485264,0.0450371913,23.55,45.0371913
198.2681688,0.0472682677,23.49,47.2682677
199.3093297,0.0493967086,23.53,49.3967086
200.3295639,0.0514033995,23.55,51.4033995
