Tiempo,Corriente,Temperatura,Corriente2
708.8837532,0.219631075,29.49,219.631075
709.9028185,0.21993272,29.46,219.93272
710.9580362,0.219685763,29.57,219.685763
711.9778795,0.219328686,29.54,219.328686
712.9975562,0.219377741,29.54,219.377741
714.0574635,0.219487518,29.52,219.487518
715.077031,0.219381794,29.54,219.381794
716.0964216,0.219012916,29.54,219.012916
717.1159038,0.218922942,29.6,218.922942
718.135508,0.21774353,29.6,217.74353
719.1550574,0.217371508,29.6,217.371508
720.2759203,0.218037351,29.6,218.037351
721.2953012,0.21961601,29.66,219.61601
722.3142864,0.219407454,29.6,219.407454
723.3807099,0.219736933,29.58,219.736933
724.4002728,0.218649014,29.64,218.649014
